grid_id,province,centroid_lon,centroid_lat
253,Guangxi,107.472737601118,25.1328852033167
254,Guangxi,107.968540871337,25.1205223069886
255,Guangxi,108.464196074527,25.1059068827783
256,Guangxi,108.959678581198,25.0890397197555
257,Guangxi,109.454963813426,25.069921727197
258,Guangxi,109.950027252127,25.0485539339551
259,Guangxi,110.444844444289,25.0249374877433
260,Guangxi,110.939391010148,24.9990736543408
261,Hunan,111.43364265032,24.9709638167151
262,Hunan,111.927575152859,24.9406094740647
263,Guangdong,112.421164400266,24.9080122407826
264,Guangdong,112.914386376419,24.8731738453407
265,Guangdong,113.407217173431,24.8360961290974
266,Guangdong,113.899632998431,24.7967810450283
267,Jiangxi,114.391610180254,24.7552306563823
268,Jiangxi,114.883125176054,24.7114471352631
269,Guangdong,115.374154577817,24.6654327611388
270,Guangdong,115.864675118773,24.6171899192795
271,Guangdong,116.354663679717,24.566721099125
272,Fujian,116.844097295217,24.5140288925844
273,Fujian,117.332953159718,24.4591159922684
274,Fujian,117.821208633522,24.4019851896559
275,Yunnan,98.5188517759761,25.4202112222474
276,Yunnan,99.0155569405762,25.4484922898601
277,Yunnan,99.5125622332846,25.4745193945417
278,Yunnan,100.009842994304,25.4982911106554
279,Yunnan,100.507374481213,25.519806133028
280,Yunnan,101.005131876262,25.5390632778543
281,Yunnan,101.503090293738,25.5560614835166
282,Yunnan,102.001224787369,25.5707998113219
283,Yunnan,102.499510357782,25.5832774461532
284,Yunnan,102.997921959994,25.5934936970356
285,Yunnan,103.496434510945,25.6014479976165
286,Yunnan,103.995022897053,25.6071399065596
287,Guizhou,104.493661981793,25.6105691078515
288,Guizhou,104.992326613301,25.611735411022
289,Guizhou,105.490991631979,25.6106387512763
290,Guizhou,105.989631878112,25.6072791895403
291,Guizhou,106.488222199481,25.6016569124181
292,Guizhou,106.98673745898,25.5937722320621
293,Guizhou,107.485152542206,25.583625585956
294,Guizhou,107.983442365046,25.5712175366104
295,Guizhou,108.481581881234,25.5565487711714
296,Guizhou,108.97954608988,25.5396201009438
297,Guangxi,109.477310042967,25.5204324608267
298,Guangxi,109.974848852808,25.498986908665
299,Guangxi,110.472137699452,25.4752846245156
300,Guangxi,110.969151838049,25.4493269098296
301,Hunan,111.465866606151,25.4211151865506
302,Hunan,111.962257430956,25.3906509961316
303,Hunan,112.458299836479,25.3579359984697
304,Guangdong,112.95396945066,25.3229719707599
305,Guangdong,113.449242012388,25.2857608062708
306,Guangdong,113.944093378448,25.2463045130403
307,Guangdong,114.438499530374,25.2046052124955
308,Jiangxi,114.932436581221,25.1606651379962
309,Jiangxi,115.425880782229,25.1144866333044
310,Fujian,115.9188085294,25.0660721509797
311,Fujian,116.411196369957,25.0154242507046
312,Fujian,116.903021008701,24.9625455975382
313,Fujian,117.394259314257,24.9074389601022
314,Fujian,117.884888325197,24.8501072087003
315,Fujian,118.374885256046,24.7905533133704
316,Yunnan,98.985420097523,25.8981272271013
317,Yunnan,99.4849174925851,25.9242506205463
318,Yunnan,99.9846945315447,25.9481103986095
319,Yunnan,100.484726099648,25.9697052195323
320,Yunnan,100.984987004907,25.9890338663256
321,Yunnan,101.485451985639,26.0060952476136
322,Yunnan,101.986095718068,26.0208883983899
323,Yunnan,102.486892823965,26.0334124806881
324,Yunnan,102.987817878329,26.043666784164
325,Yunnan,103.488845417114,26.0516507265888
326,Yunnan,103.989949944973,26.0573638542542
327,Guizhou,104.491105943035,26.0608058422883
328,Guizhou,104.992287876695,26.0619764948815
329,Guizhou,105.493470203418,26.0608757454225
330,Guizhou,105.994627380548,26.0575036565451
331,Guizhou,106.49573387312,26.0518604200846
332,Guizhou,106.996764161662,26.0439463569438
333,Guizhou,107.497692749988,26.0337619168701
334,Guizhou,107.998494172971,26.0213076781427
335,Guizhou,108.499143004295,26.0065843471699
336,Guizhou,108.999613864176,25.9895927579988
337,Guangxi,109.499881427047,25.9703338717353
338,Guangxi,109.999920429203,25.9488087758774
339,Guangxi,110.499705676397,25.9250186835603
340,Guangxi,110.999212051387,25.8989649327161
341,Hunan,111.49841452142,25.8706489851472
342,Hunan,111.997288145657,25.8400724255155
343,Hunan,112.495808082527,25.8072369602469
344,Hunan,112.993949597004,25.7721444163548
345,Hunan,113.491688067808,25.7347967401804
346,Jiangxi,113.988998994521,25.6951959960536
347,Jiangxi,114.485858004609,25.6533443648747
348,Jiangxi,114.982240860354,25.6092441426182
349,Jiangxi,115.478123465686,25.56289773876
350,Jiangxi,115.973481872909,25.5143076746306
351,Fujian,116.468292289316,25.4634765816943
352,Fujian,116.9625310837,25.410407199756
353,Fujian,117.456174792741,25.3551023750997
354,Fujian,117.949200127272,25.2975650585567
355,Fujian,118.441583978422,25.2377983035076
356,Fujian,118.93330342363,25.17580526382
357,Yunnan,98.9549785651796,26.3471676685323
358,Yunnan,99.4569930938663,26.3733895448376
359,Yunnan,99.9592915267671,26.3973393915314
360,Yunnan,100.461848369312,26.4190158294268
361,Yunnan,100.964638047726,26.4384176075853
362,Yunnan,101.467634916766,26.4555436041839
363,Sichuan,101.970813267505,26.4703928272939
364,Sichuan,102.47414733517,26.4829644155697
365,Sichuan,102.977611307026,26.4932576388478
366,Yunnan,103.481179330287,26.5012718986542
367,Yunnan,103.984825520069,26.507006728621
368,Yunnan,104.488523967358,26.5104617948117
369,Guizhou,104.992248747006,26.5116368959526
370,Guizhou,105.49597392573,26.5105319635741
371,Guizhou,105.999673570124,26.5071470620575
372,Guizhou,106.50332175467,26.5014823885908
373,Guizhou,107.006892569738,26.4935382730311
374,Guizhou,107.510360129581,26.4833151776749
375,Guizhou,108.01369858031,26.4708136969362
376,Guizhou,108.516882107836,26.4560345569329
377,Guizhou,109.019884945794,26.4389786149817
378,Hunan,109.522681383421,26.4196468590027
379,Hunan,110.025245773396,26.3980404068321
380,Hunan,110.527552539631,26.3741605054477
381,Hunan,111.029576185002,26.348008530103
382,Hunan,111.53129129903,26.3195859833758
383,Hunan,112.032672565486,26.2888944941277
384,Hunan,112.533694769928,26.2559358163787
385,Hunan,113.034332807167,26.220711828097
386,Hunan,113.534561688637,26.1832245299044
387,Hunan,114.034356549691,26.1434760436997
388,Jiangxi,114.533692656796,26.1014686112008
389,Jiangxi,115.032545414633,26.0572045924074
390,Jiangxi,115.530890373089,26.0106864639848
391,Jiangxi,116.028703234152,25.9619168175716
392,Fujian,116.525959858681,25.9108983580117
393,Fujian,117.022636273072,25.8576339015132
394,Fujian,117.51870867579,25.8021263737358
395,Fujian,118.014153443784,25.7443788078066
396,Fujian,118.508947138774,25.6843943422701
397,Fujian,119.003066513399,25.6221762189693
398,Fujian,119.496488517233,25.5577277808643
399,Yunnan,98.9242277051801,26.7956344370198
400,Yunnan,99.4287847764521,26.8219570252409
401,Yunnan,99.933630099143,26.8459989792908
402,Yunnan,100.438737791192,26.8677588816782
403,Yunnan,100.944081889306,26.8872354467194
404,Sichuan,101.449636356887,26.9044275214297
405,Sichuan,101.95537509202,26.9193340863246
406,Sichuan,102.46127193551,26.9319542561289
407,Yunnan,102.967300678967,26.9422872803925
408,Yunnan,103.473435072918,26.9503325440131
409,Guizhou,103.979648834966,26.9560895676643
410,Guizhou,104.485915657967,26.9595580081303
411,Guizhou,104.992209218221,26.9607376585448
412,Guizhou,105.498503183687,26.9596284485353
413,Guizhou,106.004771222199,26.9562304442725
414,Guizhou,106.510987009678,26.9505438484234
415,Guizhou,107.017124238347,26.942569000011
416,Guizhou,107.523156624925,26.932306374177
417,Guizhou,108.029057918807,26.9197565818513
418,Guizhou,108.534801910214,26.9049203693258
419,Guizhou,109.040362438317,26.8877986177352
420,Hunan,109.54571339932,26.8683923424436
421,Hunan,110.050828754493,26.8467026923387
422,Hunan,110.55568253817,26.8227309490333
423,Hunan,111.060248865672,26.7964785259762
424,Hunan,111.56450194118,26.7679469674722
425,Hunan,112.068416065538,26.7371379476123
426,Hunan,112.571965643974,26.7040532691165
427,Hunan,113.075125193753,26.6686948620886
428,Hunan,113.577869351736,26.6310647826851
429,Jiangxi,114.080172881848,26.5911652116998
430,Jiangxi,114.582010682458,26.5489984530647
431,Jiangxi,115.083357793644,26.5045669322693
432,Jiangxi,115.584189404367,26.4578731946999
433,Jiangxi,116.08448085952,26.4089199038994
434,Fujian,116.584207666868,26.3577098397509
435,Fujian,117.083345503869,26.3042458965856
436,Fujian,117.58187022436,26.2485310812174
437,Fujian,118.079757865123,26.1905685109056
438,Fujian,118.576984652317,26.1303614112477
439,Fujian,119.073527007765,26.0679131140051
440,Fujian,119.569361555104,26.0032270548617
441,Yunnan,98.8931627846501,27.2435483846103
442,Yunnan,99.4002881927669,27.2699739502137
443,Yunnan,99.9077062886198,27.2941100837197
444,Yunnan,100.41539079479,27.3159553284237
445,Yunnan,100.923315350531,27.3355083630695
446,Sichuan,101.431453519907,27.3527680027681
447,Sichuan,101.939778799976,27.3677331998216
448,Sichuan,102.448264629038,27.3804030444533
449,Yunnan,102.956884394924,27.390776765441
450,Yunnan,103.465611443325,27.3988537306555
451,Guizhou,103.974419086153,27.4046334475016
452,Guizhou,104.483280609932,27.4081155632618
453,Yunnan,104.992169284202,27.4092998653426
454,Guizhou,105.501058369947,27.4081862814235
455,Guizhou,106.009921128022,27.4047748795068
456,Guizhou,106.51873082758,27.3990658678706
457,Guizhou,107.027460754494,27.3910595949233
458,Guizhou,107.536084219772,27.3807565489599
459,Guizhou,108.044574567938,27.3681573578216
460,Guizhou,108.552905185402,27.3532627884571
461,Guizhou,109.061049508789,27.3360737463884
462,Hunan,109.568981033224,27.316591275079
463,Hunan,110.076673320587,27.2948165552076
464,Hunan,110.584100007696,27.2707509038469
465,Hunan,111.091234814447,27.2443957735476
466,Hunan,111.598051551881,27.2157527513303
467,Hunan,112.104524130185,27.1848235575853
468,Hunan,112.610626566611,27.1516100448811
469,Hunan,113.116332993317,27.1161141966835
470,Hunan,113.621617665115,27.0783381259863
471,Jiangxi,114.126454967131,27.0382840738558
472,Jiangxi,114.630819422358,26.9959544078878
473,Jiangxi,115.134685699111,26.9513516205832
474,Jiangxi,115.638028618364,26.9044783276393
475,Jiangxi,116.140823160977,26.8553372661607
476,Fujian,116.643044474804,26.8039312927927
477,Fujian,117.14466788167,26.7502633817751
478,Fujian,117.645668884223,26.6943366229231
479,Fujian,118.146023172647,26.636154219533
480,Fujian,118.645706631247,26.5757194862178
481,Fujian,119.144695344879,26.5130358466727
482,Tibet,92.2744004990177,27.1377993729204
483,Tibet,92.7778822559579,27.1940125219161
484,Tibet,93.281996654495,27.24795876986
485,Tibet,93.7867188451841,27.2996349383984
486,Yunnan,98.3523828440183,27.6621027671412
487,Yunnan,98.8617789737908,27.690930405057
488,Yunnan,99.3714989061115,27.717461251421
489,Yunnan,99.8815160538904,27.7416936712344
490,Yunnan,100.391803736281,27.7636261676338
491,Sichuan,100.902335186955,27.7832573829321
492,Sichuan,101.41308356244,27.8005860995641
493,Sichuan,101.924021950525,27.8156112409354
494,Sichuan,102.435123378716,27.8283318721728
495,Sichuan,102.946360822736,27.8387472007781
496,Sichuan,103.457707215073,27.8468565771817
497,Yunnan,103.96913545356,27.8526594951961
498,Yunnan,104.480618409978,27.8561555923712
499,Yunnan,104.992128938685,27.857344650247
500,Sichuan,105.503639885262,27.8562265945072
501,Sichuan,106.015124095151,27.8528014950306
502,Guizhou,106.526554422313,27.847069565843
503,Guizhou,107.037903737866,27.8390311649665
504,Guizhou,107.54914493871,27.8286867941694
505,Guizhou,108.06025095614,27.8160370986153
506,Guizhou,108.571194764421,27.8010828664113
507,Guizhou,109.081949389336,27.7838250280581
508,Hunan,109.592487916695,27.7642646557994
509,Hunan,110.102783500783,27.7424029628741
510,Hunan,110.612809372773,27.7182413026705
511,Hunan,111.122538849065,27.6917811677839
512,Hunan,111.63194533956,27.6630241889784
513,Hunan,112.141002355865,27.6319721340541
514,Hunan,112.649683519415,27.5986269066214
515,Hunan,113.157962569509,27.5629905447822
516,Jiangxi,113.665813371257,27.5250652197208
517,Jiangxi,114.173209923424,27.4848532342058
518,Jiangxi,114.68012636618,27.4423570210037
519,Jiangxi,115.186536988729,27.3975791412058
520,Jiangxi,115.692416236835,27.3505222824721
521,Jiangxi,116.197738720219,27.3011892571906
522,Jiangxi,116.702479219842,27.2495830005566
523,Fujian,117.206612695046,27.1957065685732
524,Fujian,117.71011429057,27.1395631359738
525,Fujian,118.212959343425,27.0811559940698
526,Fujian,118.715123389624,27.020488548526
527,Fujian,119.216582170766,26.9575643170635
528,Fujian,119.717311640466,26.8923869270954
529,Tibet,91.7038815844403,27.5237533392874
530,Tibet,92.2092209580762,27.5824600705033
531,Tibet,92.7152276688389,27.6388949559477
532,Tibet,93.2218767000088,27.6930546105915
533,Tibet,93.7291428375061,27.7449357690741
534,Tibet,94.2370006769217,27.794535287919
535,Tibet,94.7454246306943,27.8418501476731
536,Tibet,96.784263841132,28.0082070605816
537,Tibet,97.2951286623446,28.0440578134775
538,Yunnan,98.3180591317108,28.1088570356926
539,Yunnan,98.8300713433884,28.137801446556
540,Yunnan,99.3424123883698,28.1644399165239
541,Yunnan,99.8550552703001,28.1887707656706
542,Sichuan,100.367972896631,28.2107924559918
543,Sichuan,100.881138087108,28.2305035924772
544,Sichuan,101.394523582323,28.2479029240837
545,Sichuan,101.908102052339,28.2629893446095
546,Sichuan,102.421846105359,28.2757618934683
547,Sichuan,102.935728296454,28.2862197563614
548,Sichuan,103.44972113633,28.2943622658483
549,Yunnan,103.963797100131,28.3001889018143
550,Sichuan,104.477928636269,28.3036992918361
551,Sichuan,104.992088175279,28.3048932114425
552,Sichuan,105.506248138682,28.3037705842719
553,Guizhou,106.020380947866,28.3003314821264
554,Guizhou,106.534459032955,28.2945761249207
555,Guizhou,107.048454841679,28.2865048805285
556,Guizhou,107.562340848227,28.2761182645238
557,Guizhou,108.076089562078,28.2634169398197
558,Guizhou,108.589673536809,28.2484017162032
559,Guizhou,109.103065378857,28.2310735497682
560,Hunan,109.61623775625,28.2114335422459
561,Hunan,110.129163407282,28.1894829402345
562,Hunan,110.641815149134,28.1652231343277
563,Hunan,111.154165886432,28.1386556581445
564,Hunan,111.666188619735,28.1097821872598
565,Hunan,112.177856453946,28.0786045380383
566,Hunan,112.689142606645,28.0451246663714
567,Hunan,113.200020416327,28.0093446663207
568,Hunan,113.710463350549,27.9712667686667
569,Jiangxi,114.220445013973,27.9308933393664
570,Jiangxi,114.729939156305,27.8882268779205
571,Jiangxi,115.238919680121,27.8432700156523
572,Jiangxi,115.74736064857,27.7960255138991
573,Jiangxi,116.255236292958,27.7464962621194
574,Jiangxi,116.762521020202,27.6946852759165
575,Fujian,117.26918942015,27.6405956949815
576,Fujian,117.775216272757,27.5842307809566
577,Fujian,118.280576555128,27.5255939152218
578,Fujian,118.7852454484,27.4646885966073
579,Fujian,119.28919834448,27.4015184390323
580,Zhejiang,119.792410852628,27.3360871690741
581,Tibet,89.1071365065157,27.6388572789205
582,Tibet,91.1283185948682,27.9064217126194
583,Tibet,91.6354949434725,27.967640161455
584,Tibet,92.1433740459629,28.0265819426599
585,Tibet,92.651930728415,28.0832434583705
586,Tibet,93.16113960747,28.1376212312589
587,Tibet,93.6709750973802,28.1897119068886
588,Tibet,94.1814114172068,28.2395122559942
589,Tibet,94.6924225981677,28.2870191766816
590,Tibet,95.2039824911292,28.3322296965478
591,Tibet,95.7160647742367,28.3751409747171
592,Tibet,96.2286429606792,28.4157503037925
593,Tibet,96.7416904065829,28.4540551117202
594,Tibet,97.2551803190265,28.4900529635639
595,Tibet,97.769085764175,28.5237415631896
596,Tibet,98.2833796755234,28.5551187548564
597,Yunnan,98.7980348622462,28.5841825247135
598,Sichuan,99.313024017645,28.6109310022018
599,Yunnan,99.8283197276892,28.6353624613566
600,Sichuan,100.343894479642,28.6574753220127
601,Sichuan,100.859720670765,28.6772681509088
602,Sichuan,101.375770617096,28.6947396626904
603,Sichuan,101.892016562292,28.7098887208109
604,Sichuan,102.408430686531,28.7227143383285
605,Sichuan,102.924985115463,28.7332156785992
606,Sichuan,103.441651929207,28.7413920558648
607,Sichuan,103.958403171386,28.747242935735
608,Sichuan,104.475210858188,28.7507679355633
609,Sichuan,104.992046987455,28.7519668247164
610,Sichuan,105.508883547779,28.7508395247367
611,Sichuan,106.025692527611,28.747386109397
612,Guizhou,106.542445924372,28.7416068046495
613,Guizhou,107.05911575355,28.7335019884656
614,Guizhou,107.575674057789,28.7230721905707
615,Guizhou,108.09209291595,28.7103180920714
616,Chongqing,108.608344452147,28.6952405249762
617,Chongqing,109.124400844745,28.6778404716112
618,Hunan,109.640234335317,28.6581190639304
619,Hunan,110.155817237538,28.6360775827213
620,Hunan,110.671121946041,28.6117174567079
621,Hunan,111.186120945188,28.5850402615503
622,Hunan,111.700786817782,28.5560477187434
623,Hunan,112.215092253694,28.5247416944157
624,Hunan,112.729010058405,28.4911241980283
625,Hunan,113.242513161459,28.4551973809771
626,Hunan,113.755574624816,28.4169635350988
627,Jiangxi,114.268167651094,28.3764250910826
628,Jiangxi,114.780265591713,28.3335846167886
629,Jiangxi,115.291841954911,28.2884448154758
630,Jiangxi,115.802870413638,28.2410085239405
631,Jiangxi,116.313324813332,28.1912787105681
632,Jiangxi,116.823179179548,28.1392584732987
633,Jiangxi,117.332407725455,28.0849510375102
634,Jiangxi,117.840984859191,28.0283597538203
635,Fujian,118.348885191062,27.9694880958098
636,Zhejiang,118.856083540595,27.9083396576685
637,Zhejiang,119.362554943428,27.844918151768
638,Zhejiang,119.86827465804,27.7792274061618
639,Zhejiang,120.373218172315,27.7112713620161
640,Tibet,87.5106394127674,27.8556163289479
641,Tibet,88.014679118135,27.9329663705602
642,Tibet,89.0253920361984,28.0808937950073
643,Tibet,89.5320172861452,28.1514623067062
644,Tibet,90.0394559934375,28.2197616148748
645,Tibet,90.5476835437125,28.2857875546033
646,Tibet,91.0566750806615,28.3495360743091
647,Tibet,91.5664055125606,28.4110032384499
648,Tibet,92.0768495189779,28.4701852301676
649,Tibet,92.5879815576522,28.5270783538623
650,Tibet,93.0997758715401,28.5816790376917
651,Tibet,93.6122064960268,28.6339838359956
652,Tibet,94.1252472662951,28.683989431641
653,Tibet,94.63887182485,28.7316926382876
654,Tibet,95.153053629192,28.7770904025694
655,Tibet,95.6677659596341,28.8201798061911
656,Tibet,96.1829819272583,28.8609580679381
657,Tibet,96.6986744820049,28.8994225455954
658,Tibet,97.214816420889,28.9355707377761
659,Tibet,97.7313803963384,28.969400285656
660,Tibet,98.2483389246471,29.0009089746129
661,Tibet,98.7656643945368,29.030094735769
662,Sichuan,99.2833290758215,29.0569556474342
663,Sichuan,99.8013051281678,29.0814899364493
664,Sichuan,100.319564609943,29.1036959794276
665,Sichuan,100.838079487148,29.1235723038927
666,Sichuan,101.356821642422,29.1411175893132
667,Sichuan,101.875762884113,29.15633066803
668,Sichuan,102.394874955421,29.1692105260787
669,Sichuan,102.914129543575,29.179756303904
670,Sichuan,103.433498289075,29.1879672969651
671,Sichuan,103.952952794957,29.1938429562337
672,Sichuan,104.472464636101,29.1973828885805
673,Sichuan,104.992005368552,29.1985868570538
674,Sichuan,105.511546538861,29.1974547810462
675,Chongqing,106.031059693439,29.193986736352
676,Chongqing,106.550516387898,29.1881829551134
677,Chongqing,107.069888196399,29.1800438256566
678,Chongqing,107.589146720973,29.1695698922175
679,Chongqing,108.108263600828,29.1567618545576
680,Chongqing,108.627210521618,29.1416205674702
681,Chongqing,109.145959224681,29.1241470401779
682,Hunan,109.664481516226,29.1043424356209
683,Hunan,110.18274927647,29.0822080696399
684,Hunan,110.700734468712,29.0577454100495
685,Hunan,111.218409148345,29.0309560756087
686,Hunan,111.735745471784,29.0018418348854
687,Hunan,112.252715705323,28.970404605018
688,Hunan,112.769292233894,28.9366464503757
689,Hunan,113.285447569737,28.9005695811178
690,Hunan,113.801154360963,28.8621763516544
691,Jiangxi,114.316385400014,28.8214692590106
692,Jiangxi,114.831113631999,28.7784509410938
693,Jiangxi,115.34531216292,28.7331241748695
694,Jiangxi,115.858954267764,28.6854918744433
695,Jiangxi,116.372013398458,28.6355570890555
696,Jiangxi,116.884463191701,28.583323000986
697,Jiangxi,117.396277476632,28.5287929233759
698,Jiangxi,117.907430282364,28.4719702979646
699,Jiangxi,118.417895845358,28.4128586927467
700,Zhejiang,118.927648616635,28.3514617995506
701,Zhejiang,119.436663268835,28.2877834315404
702,Zhejiang,119.944914703093,28.221827520645
703,Zhejiang,120.452378055757,28.1535981149158
704,Zhejiang,120.959028704924,28.0830993758161
705,Tibet,85.9065786717598,28.0496865378641
706,Tibet,86.4102702581064,28.1341116730053
707,Tibet,86.9149320244469,28.2162872912413
708,Tibet,87.4205406227278,28.2962084794186
709,Tibet,87.9270724207681,28.3738704226436
710,Tibet,88.4345035077737,28.4492684074343
711,Tibet,88.9428097000544,28.5223978248192
712,Tibet,89.4519665469373,28.5932541733792
713,Tibet,89.9619493368768,28.6618330622309
714,Tibet,90.4727331037567,28.7281302139492
715,Tibet,90.9842926333817,28.7921414674242
716,Tibet,91.4966024701543,28.8538627806515
717,Tibet,92.0096369239342,28.913290233453
718,Tibet,92.5233700770761,28.9704200301245
719,Tibet,93.0377757916403,29.0252485020089
720,Tibet,93.5528277167745,29.0777721099908
721,Tibet,94.0684992962585,29.1279874469116
722,Tibet,94.5847637762103,29.1758912399013
723,Tibet,95.1015942129459,29.2214803526256
724,Tibet,95.618963480989,29.2647517874453
725,Tibet,96.1368442812242,29.3057026874852
726,Tibet,96.6552091491885,29.3443303386132
727,Tibet,97.1740304634941,29.3806321713221
728,Tibet,97.6932804543778,29.4146057625182
729,Tibet,98.2129312123691,29.4462488372105
730,Tibet,98.7329546970718,29.4755592700997
731,Sichuan,99.2533227460511,29.5025350870666
732,Sichuan,99.7740070838203,29.5271744665561
733,Sichuan,100.29497933092,29.5494757408577
734,Sichuan,100.816211013081,29.5694373972782
735,Sichuan,101.337673570468,29.5870580792083
736,Sichuan,101.85933836699,29.6023365870791
737,Sichuan,102.381176699674,29.6152718792103
738,Sichuan,102.903159808098,29.6258630725461
739,Sichuan,103.425258883867,29.6341094432806
740,Sichuan,103.947445080129,29.6400104273701
741,Sichuan,104.469689521126,29.6435656209331
742,Sichuan,104.991963311765,29.6447747805362
743,Chongqing,105.51423754721,29.6436378233673
744,Chongqing,106.036483322476,29.6401548272938
745,Chongqing,106.558671742029,29.6343260308079
746,Chongqing,107.080773929371,29.6261518328569
747,Chongqing,107.602761036619,29.6156327925608
748,Chongqing,108.124604254052,29.602769628816
749,Chongqing,108.64627481963,29.5875632197857
750,Hubei,109.167744028471,29.5700146022793
751,Hunan,109.688983242286,29.5501249710183
752,Hunan,110.209963898754,29.5278956777929
753,Hunan,110.730657520833,29.503328230508
754,Hunan,111.25103572601,29.4764242921205
755,Hunan,111.771070235461,29.4471856794692
756,Hunan,112.29073288314,29.4156143619984
757,Hunan,112.809995624759,29.3817124603761
758,Hunan,113.328830546689,29.34548224501
759,Hubei,113.847209874736,29.3069261344604
760,Jiangxi,114.365105982818,29.2660466937547
761,Jiangxi,114.882491401516,29.2228466326018
762,Jiangxi,115.399338826503,29.1773288035128
763,Jiangxi,115.915621126835,29.1294961998253
764,Jiangxi,116.431311353114,29.079351953637
765,Jiangxi,116.946382745499,29.0268993336489
766,Jiangxi,117.46080874157,28.9721417429212
767,Jiangxi,117.974562984041,28.9150827165438
768,Zhejiang,118.487619328309,28.8557259192241
769,Zhejiang,118.999951849842,28.7940751427941
770,Zhejiang,119.51153485139,28.7301343036406
771,Zhejiang,120.022342870036,28.6639074400585
772,Zhejiang,120.532350684054,28.5953987095337
773,Zhejiang,121.041533319595,28.5246123859541
774,Zhejiang,121.549866057185,28.4515528567542
775,Tibet,85.3029385543295,28.4017238031726
776,Tibet,85.8080945577487,28.4887430898391
777,Tibet,86.3142588596767,28.5735103208519
778,Tibet,86.8214080911261,28.6560203538267
779,Tibet,87.3295185864881,28.7362681438852
780,Tibet,87.8385663889475,28.8142487469452
781,Tibet,88.348527256108,28.889957322959
782,Tibet,88.8593766658241,28.9633891390983
783,Tibet,89.371089822239,29.0345395728822
784,Tibet,89.8836416620239,29.1034041152446
785,Tibet,90.3970068608172,29.1699783735404
786,Tibet,90.9111598398591,29.2342580744843
787,Tibet,91.4260747728183,29.2962390670221
788,Tibet,91.9417255928083,29.3559173251306
789,Tibet,92.4580859995874,29.4132889505429
790,Tibet,92.9751294669382,29.4683501753973
791,Tibet,93.4928292502244,29.5210973648061
792,Tibet,94.0111583941164,29.5715270193429
793,Tibet,94.5300897404841,29.6196357774441
794,Tibet,95.0495959364485,29.6654204177237
795,Tibet,95.56964944259,29.7088778611978
796,Tibet,96.0902225413034,29.7500051734178
797,Tibet,96.6112873452981,29.7887995665078
798,Tibet,97.1328158062335,29.8252584011062
799,Tibet,97.6547797234856,29.8593791882081
800,Tibet,98.1771507530373,29.891159590907
801,Tibet,98.6999004164858,29.9205974260333
802,Sichuan,99.2230001101595,29.9476906656887
803,Sichuan,99.7464211143388,29.9724374386739
804,Sichuan,100.270134602571,29.994836031808
805,Sichuan,100.794111651077,30.0148848911393
806,Sichuan,101.318323248232,30.0325826230444
807,Sichuan,101.842740304128,30.0479279952158
808,Sichuan,102.36733366019,30.0609199375356
809,Sichuan,102.892074098866,30.0715575428358
810,Sichuan,103.416932353347,30.0798400675426
811,Sichuan,103.941879117342,30.0857669322055
812,Sichuan,104.466885054883,30.0893377219096
813,Sichuan,104.991920810148,30.0905521865711
814,Sichuan,105.516957017313,30.0894102411151
815,Chongqing,106.041964310402,30.0859119655367
816,Chongqing,106.566913333139,30.0800576048435
817,Chongqing,107.091774748797,30.0718475688815
818,Chongqing,107.616519250027,30.0612824320431
819,Chongqing,108.141117568659,30.0483629328584
820,Hubei,108.665540485477,30.0330899734697
821,Hubei,109.18975883995,30.0154646189907
822,Hubei,109.71374353991,29.9954880967501
823,Hubei,110.237465571183,29.9731617954208
824,Hunan,110.760896007141,29.9484872640362
825,Hunan,111.284006018198,29.9214662108941
826,Hunan,111.806766881209,29.89210050235
827,Hubei,112.329149988794,29.8603921615006
828,Hubei,112.851126858557,29.8263433667589
829,Hubei,113.372669142211,29.7899564503244
830,Hubei,113.893748634587,29.7512338965464
831,Hubei,114.414337282524,29.710178340186
832,Hubei,114.934407193647,29.6667925645772
833,Jiangxi,115.453930645002,29.6210794996876
834,Jiangxi,115.972880091558,29.5730422200842
835,Jiangxi,116.491228174573,29.5226839428033
836,Jiangxi,117.008947729804,29.4700080251284
837,Jiangxi,117.526011795559,29.4150179622786
838,Jiangxi,118.042393620603,29.3577173850095
839,Zhejiang,118.558066671883,29.2981100571282
840,Zhejiang,119.073004642092,29.2361998729274
841,Zhejiang,119.587181457052,29.1719908545389
842,Zhejiang,120.100571282925,29.1054871492103
843,Zhejiang,120.613148533228,29.0366930265077
844,Zhejiang,121.12488787567,28.9656128754464
845,Zhejiang,121.635764238793,28.892251201554
846,Tibet,84.6943756762562,28.7502577398235
847,Tibet,85.2009653678264,28.839888575398
848,Tibet,85.7086020949187,28.9272650275677
849,Tibet,86.2172624822827,29.0123817200952
850,Tibet,86.7269228453525,29.0952333733027
851,Tibet,87.2375591955482,29.1758148075003
852,Tibet,87.7491472457954,29.2541209463682
853,Tibet,88.2616624162624,29.3301468202849
854,Tibet,88.7750798403108,29.4038875696027
855,Tibet,89.2893743706596,29.475338447864
856,Tibet,89.8045205857576,29.5444948249577
857,Tibet,90.3204927963622,29.6113521902106
858,Tibet,90.8372650523212,29.675906155413
859,Tibet,91.3548111495538,29.7381524577737
860,Tibet,91.8731046372261,29.7980869628023
861,Tibet,92.3921188251189,29.8557056671156
862,Tibet,92.9118267911807,29.9110047011656
863,Tibet,93.4322013892638,29.9639803318852
