province,year,climate_velocity,precip_velocity,climate_exposure,warming_rate,spatial_temp_grad,spatial_prec_grad,mahalanobis_dist,temp_anom,prec_anom,temp_grad_prov,prec_grad_prov,climate_velocity_z,precip_velocity_z,climate_exposure_z,warming_rate_z,mahalanobis_dist_z,temp_anom_z,prec_anom_z,temp_grad_prov_z,prec_grad_prov_z
Hainan,2023,0.0227746414362233,0.0152593020365477,0.0529328433991583,0.172162696920853,0.755940318107605,494.578582763672,27.2993800661263,1.10261535644531,-130.275024414063,1.10261535644531,-130.275024414063,-0.792120854735878,0.867784893911295,0.0152017740600709,0.113490951353264,2.24864000813543,0.628227325201142,-1.45590741352147,0.628227325201142,-1.45590741352147
Hainan,2024,0.0227746414362233,0.0152593020365477,0.0529328433991583,0.172162696920853,0.755940318107605,494.578582763672,15.193080189062,1.06463432312012,612.550048828125,1.06463432312012,612.550048828125,-0.792120854735878,0.867784893911295,0.0152017740600709,0.113490951353264,0.6934360472705,0.53992621440448,5.42336897570088,0.53992621440448,5.42336897570088
Hebei,2002,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2003,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,4.24354699117371,0.206500053405762,-16.3249816894531,0.206500053405762,-16.3249816894531,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,-0.713166925718735,-1.455127700524,-0.400620150471982,-1.455127700524,-0.400620150471982
Hebei,2004,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2005,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,4.46573129743349,0.253417015075684,6.0999755859375,0.253417015075684,6.0999755859375,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,-0.684624603403403,-1.34605168368192,-0.192943424590089,-1.34605168368192,-0.192943424590089
Hebei,2006,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2007,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2008,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,11.3308355198476,0.775249481201172,-28.7999877929688,0.775249481201172,-28.7999877929688,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.197282947777951,-0.132857034286343,-0.516150735039824,-0.132857034286343,-0.516150735039824
Hebei,2009,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2010,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2011,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2012,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2013,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2014,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,23.1012954397628,1.29125022888184,-71.6749877929688,1.29125022888184,-71.6749877929688,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,1.70934411217503,1.0667796054542,-0.913214573906427,1.0667796054542,-0.913214573906427
Hebei,2015,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2016,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,13.5011977245696,1.0404167175293,140.150024414063,1.0404167175293,140.150024414063,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.476092817975362,0.483623336697192,1.04848927483734,0.483623336697192,1.04848927483734
Hebei,2017,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
Hebei,2018,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,9.72848044976221,0.701833724975586,1.5250244140625,0.701833724975586,1.5250244140625,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,-0.00855938034989259,-0.303539405384335,-0.23531188348063,-0.303539405384335,-0.23531188348063
Hebei,2019,0.0981936742313489,0.0225664837587183,0.0923150000809967,0.325590305177595,0.331579715013504,171.668746948242,14.578765231185,1.02304582595825,51.1012573242188,1.02304582595825,51.1012573242188,2.08689672045214,1.94007980449002,1.58441867898047,1.66107074532863,0.614519692528718,0.443238205304937,0.223811833273923,0.443238205304937,0.223811833273923
