species,algorithm,fold,available,auc,tss,threshold
Spodiopsar cineraceus,RF,2,TRUE,0.6136629703885661,0.28148868809898797,0.01
Spodiopsar cineraceus,RF,3,TRUE,0.6556457077551681,0,0
Spodiopsar cineraceus,RF,4,TRUE,0.5827792807544399,0,0
Spodiopsar cineraceus,RF,5,TRUE,0.4772649617122391,0.0976524355872379,0.0033333333333333335
Spodiopsar cineraceus,MaxEnt,1,TRUE,NA,NA,NA
Spodiopsar cineraceus,MaxEnt,2,TRUE,NA,NA,NA
Spodiopsar cineraceus,MaxEnt,3,TRUE,NA,NA,NA
Spodiopsar cineraceus,MaxEnt,4,TRUE,NA,NA,NA
Spodiopsar cineraceus,MaxEnt,5,TRUE,NA,NA,NA
Aegithalos concinnus,GLM,1,TRUE,0.7956503688563855,0.5582303409659461,0.20672798235201215
Aegithalos concinnus,GLM,2,TRUE,0.8453473017760793,0.6359955576154539,0.25522614698685375
Aegithalos concinnus,GLM,3,TRUE,0.7440390288428449,0.4667218753278015,0.09240809423108592
Aegithalos concinnus,GLM,4,TRUE,0.8417898176790886,0.5859122131356487,0.15040034586407464
Aegithalos concinnus,GLM,5,TRUE,0.6426219034456785,0.49412381845877595,0.06296542729442384
Aegithalos concinnus,GAM,1,TRUE,0.7040774687119655,0.42572094657171133,0.028683907658421798
Aegithalos concinnus,GAM,2,TRUE,0.7920031248269248,0.6074509049463794,0.20650755572777776
Aegithalos concinnus,GAM,3,TRUE,0.6719298923615137,0.4314391241697999,0.026676988889995586
Aegithalos concinnus,GAM,4,TRUE,0.82549139837544006,0.5654079427522902,0.1426851573199591
Aegithalos concinnus,GAM,5,TRUE,0.6035892624761674,0.3859798847965783,0.021669937936196745
Aegithalos concinnus,GBM,1,TRUE,0.6957837887707271,0.4409244296830921,0.031421473071973294
Aegithalos concinnus,GBM,2,TRUE,0.707809735351645,0.5283236994219653,0.06164690418639515
Aegithalos concinnus,GBM,3,TRUE,0.6450153020005779,0.41669399495392834,0.029139249246532245
Aegithalos concinnus,GBM,4,TRUE,0.762352190078564,0.5937984709754018,0.10530747111719696
Aegithalos concinnus,GBM,5,TRUE,0.5486134229135773,0.13008100555841384,0.006513242588374345
Aegithalos concinnus,RF,1,TRUE,0.6050653438224096,0.25315151321602336,0.01
Aegithalos concinnus,RF,2,TRUE,0.6158280354108185,0.32385828676699924,0.006666666666666667
Aegithalos concinnus,RF,3,TRUE,0.5935137184321476,0.305590981113117,0.0033333333333333335
Aegithalos concinnus,RF,4,TRUE,0.710290027810886,0.4488695368603324,0.013333333333333334
Aegithalos concinnus,RF,5,TRUE,0.44797183468006335,0.033227410747611597,0.0033333333333333335
Aegithalos concinnus,MaxEnt,1,TRUE,NA,NA,NA
Aegithalos concinnus,MaxEnt,2,TRUE,NA,NA,NA
Aegithalos concinnus,MaxEnt,3,TRUE,NA,NA,NA
Aegithalos concinnus,MaxEnt,4,TRUE,NA,NA,NA
Aegithalos concinnus,MaxEnt,5,TRUE,NA,NA,NA
Spizixos semitorques,GLM,1,TRUE,0.5577632634353157,0.347993255741623,0.03902041166219017
Spizixos semitorques,GLM,2,TRUE,0.813303751631809,0.5218144662112716,0.25363337051718227
Spizixos semitorques,GLM,3,TRUE,0.6543762777948653,0.32021906831792446,0.22817904756956664
Spizixos semitorques,GLM,4,TRUE,0.7506611386317069,0.48278584123686996,0.15561568979682128
Spizixos semitorques,GLM,5,TRUE,0.8095601720743318,0.5871758435148475,0.21890114468107058
Spizixos semitorques,GAM,1,TRUE,0.5354535186367431,0.29786049861677233,0.005950856684207096
Spizixos semitorques,GAM,2,TRUE,0.8032288202257855,0.5081391155436799,0.21204325284425418
Spizixos semitorques,GAM,3,TRUE,0.671840510846556,0.3870935368457238,0.04934116669981885
Spizixos semitorques,GAM,4,TRUE,0.6616877085159671,0.48278584123686996,0.10214343593289363
Spizixos semitorques,GAM,5,TRUE,0.7134835106669903,0.5489108814089598,0.16690330280164187
Spizixos semitorques,GBM,1,TRUE,0.5813737334053594,0.046397878505131995,0.00904848352075554
Spizixos semitorques,GBM,2,TRUE,0.7278640225911968,0.4704410049623866,0.16705146028047674
Spizixos semitorques,GBM,3,TRUE,0.6392335605471223,0.3544419202656004,0.037752823834476985
Spizixos semitorques,GBM,4,TRUE,0.6494552071393569,0.4436148793023642,0.05245221748868386
Spizixos semitorques,GBM,5,TRUE,0.6187216805566793,0.40809582085929286,0.05152740577093364
Spizixos semitorques,RF,1,TRUE,0.6219008332105617,0,0
Spizixos semitorques,RF,2,TRUE,0.6106011173278613,0.33246725309859193,0.006666666666666667
Spizixos semitorques,RF,3,TRUE,0.5437609404117892,0.2350599772032349,0.0033333333333333335
Spizixos semitorques,RF,4,TRUE,0.605593060421436,0.3224308586391045,0.006666666666666667
Spizixos semitorques,RF,5,TRUE,0.488194437420773,0.11301817838552197,0.0033333333333333335
Spizixos semitorques,MaxEnt,1,TRUE,NA,NA,NA
Spizixos semitorques,MaxEnt,2,TRUE,NA,NA,NA
Spizixos semitorques,MaxEnt,3,TRUE,NA,NA,NA
Spizixos semitorques,MaxEnt,4,TRUE,NA,NA,NA
Spizixos semitorques,MaxEnt,5,TRUE,NA,NA,NA
Phasianus colchicus,GLM,1,TRUE,0.7423594821638733,0.36664603709265053,0.23386751486401547
Phasianus colchicus,GLM,2,TRUE,0.8259482354228065,0.541509687977904,0.3369664821292002
Phasianus colchicus,GLM,3,TRUE,0.5297366566583604,0.12327185472630409,0.051008426620941724
Phasianus colchicus,GLM,4,TRUE,0.5686865798065845,0.1371084592482279,0.11027649129607606
Phasianus colchicus,GLM,5,TRUE,0.5573059819611587,0.1264904655427983,0.05058434463159197
Phasianus colchicus,GAM,1,TRUE,0.74438375065947,0.40151982468243985,0.2386000660012549
Phasianus colchicus,GAM,2,TRUE,0.7375926358325813,0.3476565211629361,0.19588139106846014
Phasianus colchicus,GAM,3,TRUE,0.5716576391260081,0.08941857725682456,0.005194531052984197
Phasianus colchicus,GAM,4,TRUE,0.5823278555702739,0.1961633983844071,0.04454892164768865
Phasianus colchicus,GAM,5,TRUE,0.644767982312891,0.18485792528201395,0.01794563177312814
Phasianus colchicus,GBM,1,TRUE,0.7100654397142973,0.4496722941439064,0.08683021042827142
Phasianus colchicus,GBM,2,TRUE,0.6651223855291417,0.37629237898704826,0.08770790920976683
Phasianus colchicus,GBM,3,TRUE,0.4799656576370503,0.1270926890931603,0.04871485286594285
Phasianus colchicus,GBM,4,TRUE,0.5630208411256901,0.19170751300196676,0.046908381436310674
Phasianus colchicus,GBM,5,TRUE,0.6806704268522473,0.025060925055900407,0.01888588328293864
Phasianus colchicus,RF,1,TRUE,0.49514315571608297,0.10346881214236436,0.0033333333333333335
Phasianus colchicus,RF,2,TRUE,0.5288790827606372,0.006328055483683759,0.08
Phasianus colchicus,RF,3,TRUE,0.652069648885923,0,0
Phasianus colchicus,RF,4,TRUE,0.5946644750243697,0.006394527837846997,0.0033333333333333335
Phasianus colchicus,RF,5,TRUE,0.738106424138884,0,0
Phasianus colchicus,MaxEnt,1,TRUE,NA,NA,NA
Phasianus colchicus,MaxEnt,2,TRUE,NA,NA,NA
Phasianus colchicus,MaxEnt,3,TRUE,NA,NA,NA
Phasianus colchicus,MaxEnt,4,TRUE,NA,NA,NA
Phasianus colchicus,MaxEnt,5,TRUE,NA,NA,NA
Cecropis daurica,GLM,1,TRUE,0.82100006884946,0.6245676417842221,0.19995648898561508
Cecropis daurica,GLM,2,TRUE,0.6803330640022746,0.32806545756125405,0.17246379549588167
Cecropis daurica,GLM,3,TRUE,0.7712377187322645,0.5029495183160737,0.14151756788711956
Cecropis daurica,GLM,4,TRUE,0.8039509569678117,0.5680084114888211,0.23867586076184533
Cecropis daurica,GLM,5,TRUE,0.4986074363462737,0.1997199574219335,0.019321970701727132
Cecropis daurica,GAM,1,TRUE,0.8219318783771948,0.5706390775483785,0.19100432578023063
Cecropis daurica,GAM,2,TRUE,0.6096937829476355,0.29025272543178193,0.11701304889708135
Cecropis daurica,GAM,3,TRUE,0.7646722441730739,0.4179018965967427,0.08267747570478169
Cecropis daurica,GAM,4,TRUE,0.5671392369348057,0.23232761252993717,0.028710200108555683
Cecropis daurica,GAM,5,TRUE,0.615077933643275,0.04300642374838359,4.301104384077337e-10
Cecropis daurica,GBM,1,TRUE,0.7431346081880273,0.5845188008203859,0.12869297005009425
Cecropis daurica,GBM,2,TRUE,0.522961783833169,0.2758302157982331,0.06693272256308126
Cecropis daurica,GBM,3,TRUE,0.7514164952917761,0.5192853397322883,0.16186465750565124
Cecropis daurica,GBM,4,TRUE,0.5162404507967197,0.08547829927725004,0.029904252365844836
Cecropis daurica,GBM,5,TRUE,0.5999262049963203,0.04990684034996473,0.009291024220977055
Cecropis daurica,RF,1,TRUE,0.5785251508950664,0.22706387965301733,0.013333333333333334
Cecropis daurica,RF,2,TRUE,0.6541800442542021,0,0
Cecropis daurica,RF,3,TRUE,0.5433891371696853,0.15688553020477958,0.006666666666666667
Cecropis daurica,RF,4,TRUE,0.577062076389839,0,0
Cecropis daurica,RF,5,TRUE,0.6508294590620909,0,0
Cecropis daurica,MaxEnt,1,TRUE,NA,NA,NA
Cecropis daurica,MaxEnt,2,TRUE,NA,NA,NA
Cecropis daurica,MaxEnt,3,TRUE,NA,NA,NA
Cecropis daurica,MaxEnt,4,TRUE,NA,NA,NA
Cecropis daurica,MaxEnt,5,TRUE,NA,NA,NA
Prinia inornata,GLM,1,TRUE,0.8345918333663431,0.5276366607248959,0.10148067587122439
Prinia inornata,GLM,2,TRUE,0.8215368259138618,0.4726214046965147,0.16720788505714332
Prinia inornata,GLM,3,TRUE,0.7417018894445604,0.4587002635095896,0.17066304940090007
Prinia inornata,GLM,4,TRUE,0.6722493281938591,0.42485767023170196,0.04664989434782636
Prinia inornata,GLM,5,TRUE,0.8370883876390869,0.5776464295088393,0.23530581365837502
Prinia inornata,GAM,1,TRUE,0.8185614313065294,0.5298054070112892,0.1501874708451718
Prinia inornata,GAM,2,TRUE,0.7858213046347746,0.4427159843307571,0.10734566263271203
Prinia inornata,GAM,3,TRUE,0.6336170338923441,0.46730661575907106,0.08398073181474541
Prinia inornata,GAM,4,TRUE,0.6140649349710925,0.34702129145748417,0.011789336949886525
Prinia inornata,GAM,5,TRUE,0.8277595595735279,0.5578362089301319,0.17916258963332204
Prinia inornata,GBM,1,TRUE,0.743278990889285,0.5036021984551398,0.16583330675795538
Prinia inornata,GBM,2,TRUE,0.6779089757509953,0.4698510783249239,0.0593823299708086
Prinia inornata,GBM,3,TRUE,0.6080499767183785,0.41054131368802405,0.053494047886458014
Prinia inornata,GBM,4,TRUE,0.5766589617373585,0.394004767475189,0.05348169465133022
Prinia inornata,GBM,5,TRUE,0.7061598572667378,0.5070755296845979,0.08434878343109356
Prinia inornata,RF,1,TRUE,0.6167780748663102,0.35427807486631013,0.006666666666666667
Prinia inornata,RF,2,TRUE,0.6233650151157097,0.35224659896531896,0.006666666666666667
Prinia inornata,RF,3,TRUE,0.5112827214326365,0.23402186089042187,0.0033333333333333335
Prinia inornata,RF,4,TRUE,0.4381275978042959,0.10175645090455987,0.0033333333333333335
Prinia inornata,RF,5,TRUE,0.6340330452752831,0.3666118459304739,0.006666666666666667
Prinia inornata,MaxEnt,1,TRUE,NA,NA,NA
Prinia inornata,MaxEnt,2,TRUE,NA,NA,NA
Prinia inornata,MaxEnt,3,TRUE,NA,NA,NA
Prinia inornata,MaxEnt,4,TRUE,NA,NA,NA
Prinia inornata,MaxEnt,5,TRUE,NA,NA,NA
Phylloscopus proregulus,GLM,1,TRUE,0.4888031837146881,0.19298014828988275,0.0245925410883179
Phylloscopus proregulus,GLM,2,TRUE,0.7481285674987965,0.38053778969809504,0.18819032126421656
Phylloscopus proregulus,GLM,3,TRUE,0.8448885355038744,0.6614733328355258,0.18819660046746511
Phylloscopus proregulus,GLM,4,TRUE,0.824095192698343,0.5969803923668948,0.2202997160313081
Phylloscopus proregulus,GLM,5,TRUE,0.8104934168933443,0.5696849640611981,0.14266575671321408
Phylloscopus proregulus,GAM,1,TRUE,0.5591691248770895,0.082201227776449,1.896946000752458e-4
Phylloscopus proregulus,GAM,2,TRUE,0.6831528092978475,0.33336084175778824,0.12658837697227487
Phylloscopus proregulus,GAM,3,TRUE,0.8647638159427756,0.6281718817014061,0.24400299096520434
Phylloscopus proregulus,GAM,4,TRUE,0.6426731324087159,0.31057520671527206,0.048321278997296616
Phylloscopus proregulus,GAM,5,TRUE,0.8077278960968224,0.5322320962517955,0.08265375855461056
Phylloscopus proregulus,GBM,1,TRUE,0.5648206835153737,0.09153312604640029,0.01385552340295618
Phylloscopus proregulus,GBM,2,TRUE,0.6148193040368612,0.3494910941475826,0.0788606644104991
Phylloscopus proregulus,GBM,3,TRUE,0.809016746222072,0.6164939161784586,0.09644580471055972
Phylloscopus proregulus,GBM,4,TRUE,0.5197178098395475,0.10965722028690328,0.027500490383783452
Phylloscopus proregulus,GBM,5,TRUE,0.8006659296267358,0.5583479498510249,0.09347727880403696
Phylloscopus proregulus,RF,1,TRUE,0.6190773738340111,0,0
Phylloscopus proregulus,RF,2,TRUE,0.5618067017399079,0.0709820507530432,0.0033333333333333335
Phylloscopus proregulus,RF,3,TRUE,0.6557047060452477,0.31633245391496256,0.023333333333333334
Phylloscopus proregulus,RF,4,TRUE,0.5848376155612395,0,0
Phylloscopus proregulus,RF,5,TRUE,0.6093463579744587,0.20909477015053124,0.023333333333333334
Phylloscopus proregulus,MaxEnt,1,TRUE,NA,NA,NA
Phylloscopus proregulus,MaxEnt,2,TRUE,NA,NA,NA
Phylloscopus proregulus,MaxEnt,3,TRUE,NA,NA,NA
Phylloscopus proregulus,MaxEnt,4,TRUE,NA,NA,NA
Phylloscopus proregulus,MaxEnt,5,TRUE,NA,NA,NA
Emberiza pusilla,GLM,1,TRUE,0.7638231494028299,0.4031940111415735,0.24172385959226025
Emberiza pusilla,GLM,2,TRUE,0.8126135570524842,0.5843869736078693,0.13215276493399777
Emberiza pusilla,GLM,3,TRUE,0.5756182397471319,0.2813726213520602,0.02944414617903647
Emberiza pusilla,GLM,4,TRUE,0.8527539463635792,0.6338962545015598,0.24829544613646343
Emberiza pusilla,GLM,5,TRUE,0.8593250092018461,0.6634382343780967,0.21945285076395687
Emberiza pusilla,GAM,1,TRUE,0.6949407731873934,0.3752392357062573,0.13128089997339892
Emberiza pusilla,GAM,2,TRUE,0.8248487902202586,0.5801847282690118,0.11067726217492876
Emberiza pusilla,GAM,3,TRUE,0.5747739058850483,0.09513475364575541,2.0638038768140616e-5
Emberiza pusilla,GAM,4,TRUE,0.6967013957002178,0.30093639742009426,0.043681271975581845
Emberiza pusilla,GAM,5,TRUE,0.8826070953311249,0.673625385769699,0.22892700979269556
Emberiza pusilla,GBM,1,TRUE,0.6209687076544922,0.37866084027493274,0.07619415453874154
Emberiza pusilla,GBM,2,TRUE,0.8457229871752344,0.6352394203905938,0.13462560120050215
Emberiza pusilla,GBM,3,TRUE,0.5232802188521136,0.16637527157504794,0.0192077923668852
Emberiza pusilla,GBM,4,TRUE,0.6661195300403555,0.2666574818272478,0.04548972082116631
Emberiza pusilla,GBM,5,TRUE,0.8077437073529828,0.6444236813046802,0.11865079075933077
Emberiza pusilla,RF,1,TRUE,0.5570555713120235,0.03716005420224988,0.0033333333333333335
Emberiza pusilla,RF,2,TRUE,0.6624456093438448,0.3127676393815757,0.013333333333333334
Emberiza pusilla,RF,3,TRUE,0.4221283426301473,0.005093184946733498,0.0033333333333333335
Emberiza pusilla,RF,4,TRUE,0.5416196399847082,0.13017228873120557,0.03666666666666667
Emberiza pusilla,RF,5,TRUE,0.6415535901356211,0.3381600554942099,0.01
Emberiza pusilla,MaxEnt,1,TRUE,NA,NA,NA
Emberiza pusilla,MaxEnt,2,TRUE,NA,NA,NA
Emberiza pusilla,MaxEnt,3,TRUE,NA,NA,NA
Emberiza pusilla,MaxEnt,4,TRUE,NA,NA,NA
Emberiza pusilla,MaxEnt,5,TRUE,NA,NA,NA
Pterorhinus sannio,GLM,1,TRUE,0.6673763749281342,0.3646500001052979,0.04992425919715696
Pterorhinus sannio,GLM,2,TRUE,0.6999391235391652,0.4661735139335006,0.11249809604145473
Pterorhinus sannio,GLM,3,TRUE,0.8528628495339547,0.6577665595924564,0.26674744852372145
Pterorhinus sannio,GLM,4,TRUE,0.6421045070704042,0.47817460317460325,0.09161422953821116
Pterorhinus sannio,GLM,5,TRUE,0.7638878012873722,0.49090069067046715,0.15565684221525938
Pterorhinus sannio,GAM,1,TRUE,0.6414114770566272,0.4288427964611461,0.019954965174088096
Pterorhinus sannio,GAM,2,TRUE,0.7007030830723389,0.5277488525588139,0.10854941925697574
Pterorhinus sannio,GAM,3,TRUE,0.8320644177822365,0.6707600778535232,0.2905762411321339
Pterorhinus sannio,GAM,4,TRUE,0.5842452405936142,0.23783290860940398,6.853933671025242e-4
Pterorhinus sannio,GAM,5,TRUE,0.6311308097497821,0.35535073843792575,0.06001372237189623
Pterorhinus sannio,GBM,1,TRUE,0.6255601851559357,0.4666684567320145,0.04116002572990685
Pterorhinus sannio,GBM,2,TRUE,0.7132388279679277,0.5253157966405806,0.08477235180556715
Pterorhinus sannio,GBM,3,TRUE,0.7603349434052952,0.5736618401767215,0.14319123844684561
Pterorhinus sannio,GBM,4,TRUE,0.53936555822049,0.22138734822365458,0.006323943999477616
Pterorhinus sannio,GBM,5,TRUE,0.5801481835314508,0.2679963247769548,0.03761230447598025
Pterorhinus sannio,RF,1,TRUE,0.5619046716493662,0.3053946251708459,0.0033333333333333335
Pterorhinus sannio,RF,2,TRUE,0.6032271533045506,0.3356075230489495,0.006666666666666667
Pterorhinus sannio,RF,3,TRUE,0.659834107164564,0.3715556592608946,0.01
Pterorhinus sannio,RF,4,TRUE,0.4903682398107897,0.10027440497010276,0.0033333333333333335
Pterorhinus sannio,RF,5,TRUE,0.5290102478165313,0.18057926526862023,0.006666666666666667
Pterorhinus sannio,MaxEnt,1,TRUE,NA,NA,NA
Pterorhinus sannio,MaxEnt,2,TRUE,NA,NA,NA
Pterorhinus sannio,MaxEnt,3,TRUE,NA,NA,NA
Pterorhinus sannio,MaxEnt,4,TRUE,NA,NA,NA
Pterorhinus sannio,MaxEnt,5,TRUE,NA,NA,NA
Fringilla montifringilla,GLM,1,TRUE,0.5835924655925595,0.2208840246136501,0.16233291734668714
Fringilla montifringilla,GLM,2,TRUE,0.7550517310654256,0.3937936672693587,0.17764283993062113
Fringilla montifringilla,GLM,3,TRUE,0.5163717780690258,0.21215596330275233,0.019252671383737187
Fringilla montifringilla,GLM,4,TRUE,0.5916133473261338,0.31410028549826796,0.03496536171462126
Fringilla montifringilla,GLM,5,TRUE,0.8579219472987735,0.5862345355560095,0.20402742629798742
Fringilla montifringilla,GAM,1,TRUE,0.49832777490722907,0.0912630936164216,0.13121212643885047
Fringilla montifringilla,GAM,2,TRUE,0.7005108931002925,0.33173313020379913,0.13812929763563128
Fringilla montifringilla,GAM,3,TRUE,0.5793905635648755,0.09098951507208386,0.009842943278170615
Fringilla montifringilla,GAM,4,TRUE,0.6648787760813388,0.4554790559373483,0.03605157151562795
Fringilla montifringilla,GAM,5,TRUE,0.8851173876746272,0.6042784221604482,0.21559042831021014
Fringilla montifringilla,GBM,1,TRUE,0.5823030673117573,0.006454037296256265,0.023894526054442113
Fringilla montifringilla,GBM,2,TRUE,0.6599341642670595,0.2511858523627759,0.08485373527174347
Fringilla montifringilla,GBM,3,TRUE,0.6022744648318042,0.09098951507208386,0.017868673253701246
Fringilla montifringilla,GBM,4,TRUE,0.6384120005190878,0.37306752654682507,0.031865231228085045
Fringilla montifringilla,GBM,5,TRUE,0.8390529387994351,0.6031904713269447,0.11072417479944908
Fringilla montifringilla,RF,1,TRUE,0.6747780543942882,0,0
Fringilla montifringilla,RF,2,TRUE,0.5708497957543694,0.14297054621754945,0.016666666666666666
Fringilla montifringilla,RF,3,TRUE,0.6853948230668414,0,0
Fringilla montifringilla,RF,4,TRUE,0.5730563125585384,0,0
Fringilla montifringilla,RF,5,TRUE,0.6395491220902866,0.3122035889055659,0.013333333333333334
Fringilla montifringilla,MaxEnt,1,TRUE,NA,NA,NA
Fringilla montifringilla,MaxEnt,2,TRUE,NA,NA,NA
Fringilla montifringilla,MaxEnt,3,TRUE,NA,NA,NA
Fringilla montifringilla,MaxEnt,4,TRUE,NA,NA,NA
Fringilla montifringilla,MaxEnt,5,TRUE,NA,NA,NA
Gracupica nigricollis,GLM,1,TRUE,0.8607788076030322,0.6379599720810947,0.2640021112451931
Gracupica nigricollis,GLM,2,TRUE,0.6137521478310675,0.41815633195671165,0.012882667730237427
Gracupica nigricollis,GLM,3,TRUE,0.8602861074177636,0.5528101867557846,0.16709992684194833
Gracupica nigricollis,GLM,4,TRUE,0.8924037916460366,0.666519564577817,0.42294334563258706
Gracupica nigricollis,GLM,5,TRUE,0.741303292441608,0.5605071671715436,0.06827992822886017
Gracupica nigricollis,GAM,1,TRUE,0.8186228837632087,0.6382878568993782,0.19510796758604787
Gracupica nigricollis,GAM,2,TRUE,0.5282684713471799,0.2243239984324601,1.2829382221373592e-4
Gracupica nigricollis,GAM,3,TRUE,0.8101214344563685,0.48555239718738985,0.036990637244613406
Gracupica nigricollis,GAM,4,TRUE,0.7382408025315911,0.34642541924095305,0.09807734494704656
Gracupica nigricollis,GAM,5,TRUE,0.6977807177676014,0.5036382374067019,0.01555794468769325
Gracupica nigricollis,GBM,1,TRUE,0.7823104517343809,0.6639764961773824,0.09452137497703456
Gracupica nigricollis,GBM,2,TRUE,0.465468905435143,0.4072136978868357,0.010944879978992211
Gracupica nigricollis,GBM,3,TRUE,0.7939617807015511,0.6049250174365803,0.051241296428080285
Gracupica nigricollis,GBM,4,TRUE,0.6609099519944891,0.4611973392461197,0.023205841848913684
Gracupica nigricollis,GBM,5,TRUE,0.6846543887392081,0.48760709117974654,0.021994521482469748
Gracupica nigricollis,RF,1,TRUE,0.7300314899280926,0.47414417192851466,0.016666666666666666
Gracupica nigricollis,RF,2,TRUE,0.6198791185602749,0,0
Gracupica nigricollis,RF,3,TRUE,0.7255361089981183,0.4733204516864493,0.01
Gracupica nigricollis,RF,4,TRUE,0.5947750055611766,0.29415035986193927,0.006666666666666667
Gracupica nigricollis,RF,5,TRUE,0.5742235445867437,0.2641079291714812,0.0033333333333333335
Gracupica nigricollis,MaxEnt,1,TRUE,NA,NA,NA
Gracupica nigricollis,MaxEnt,2,TRUE,NA,NA,NA
Gracupica nigricollis,MaxEnt,3,TRUE,NA,NA,NA
Gracupica nigricollis,MaxEnt,4,TRUE,NA,NA,NA
Gracupica nigricollis,MaxEnt,5,TRUE,NA,NA,NA
Lonchura striata,GLM,1,TRUE,0.779044876067798,0.5255724822968459,0.14372073845657124
Lonchura striata,GLM,2,TRUE,0.6418309827270052,0.4200371267516356,0.032058306106086606
Lonchura striata,GLM,3,TRUE,0.813513944561993,0.5528840735345717,0.20054682342981475
Lonchura striata,GLM,4,TRUE,0.6654479698961887,0.3708742697336631,0.044064035080059946
Lonchura striata,GLM,5,TRUE,0.782157464212679,0.4943908851884311,0.15688128008168586
Lonchura striata,GAM,1,TRUE,0.7506355964806705,0.5120336090622006,0.11380077243461191
Lonchura striata,GAM,2,TRUE,0.5998109705023431,0.3434541461979037,0.008470250113838085
Lonchura striata,GAM,3,TRUE,0.8070110897279136,0.538804478421282,0.15949604296647107
