"record_id","species","order_raw","order_cn","family","genus","province_cn","province_en_raw","year","iucn_raw","longitude","latitude","order","province","iucn"
231,"Calidris alpina","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","西藏自治区","Tibet",2019,"NT",91.1627777777778,29.8961111111111,"Charadriiformes","Tibet","NT"
234,"Calidris bairdii","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","浙江省","Zhejiang",2023,"LC",120.636111111111,27.5441666666667,"Charadriiformes","Zhejiang","LC"
235,"Calidris canutus","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","吉林省","Jilin",2010,"NT",123.91,45.79,"Charadriiformes","Jilin","NT"
236,"Calidris falcinellus","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","吉林省","Jilin",2011,"VU",122.575,45.8240833333333,"Charadriiformes","Jilin","VU"
237,"Calidris falcinellus","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","陕西省","Shaanxi",2021,"VU",109.4,34.8,"Charadriiformes","Shaanxi","VU"
241,"Calidris melanotos","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","天津市","Tianjin",2007,"LC",117.68,39.11,"Charadriiformes","Tianjin","LC"
238,"Calidris melanotos","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","海南省","Hainan",2014,"LC",110.58,19.8977222222222,"Charadriiformes","Hainan","LC"
242,"Calidris melanotos","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","云南省","Yunnan",2017,"LC",102.77329,24.88928,"Charadriiformes","Yunnan","LC"
240,"Calidris melanotos","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","辽宁省","Liaoning",2019,"LC",121.606388888889,40.8622222222222,"Charadriiformes","Liaoning","LC"
243,"Calidris melanotos","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","浙江省","Zhejiang",2022,"LC",121.281208333333,28.1539361111111,"Charadriiformes","Zhejiang","LC"
239,"Calidris melanotos","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","湖南省","Hunan",2025,"LC",112.821405555556,28.5007944444444,"Charadriiformes","Hunan","LC"
251,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","天津市","Tianjin",2007,"LC",117.7,39.11,"Charadriiformes","Tianjin","LC"
247,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","吉林省","Jilin",2012,"LC",122.566666666667,45.8330833333333,"Charadriiformes","Jilin","LC"
252,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","云南省","Yunnan",2013,"LC",102.703611111111,24.9266666666667,"Charadriiformes","Yunnan","LC"
249,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","陕西省","Shaanxi",2018,"LC",107.513333333333,34.2627777777778,"Charadriiformes","Shaanxi","LC"
248,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","辽宁省","Liaoning",2019,"LC",124.083333333333,39.8166666666667,"Charadriiformes","Liaoning","LC"
250,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","四川省","Sichuan",2021,"LC",104.545855555556,28.8051777777778,"Charadriiformes","Sichuan","LC"
245,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","湖北省","Hubei",2022,"LC",114.1025,30.4452777777778,"Charadriiformes","Hubei","LC"
244,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","海南省","Hainan",2024,"LC",108.7,18.5166666666667,"Charadriiformes","Hainan","LC"
246,"Calidris minuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","湖南省","Hunan",2025,"LC",112.905686111111,27.7730333333333,"Charadriiformes","Hunan","LC"
257,"Calidris pugnax","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","天津市","Tianjin",2007,"LC",117.49,38.46,"Charadriiformes","Tianjin","LC"
256,"Calidris pugnax","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","陕西省","Shaanxi",2011,"LC",108.071263888889,34.2356833333333,"Charadriiformes","Shaanxi","LC"
254,"Calidris pugnax","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","河南省","Henan",2019,"LC",112.169813888889,32.953625,"Charadriiformes","Henan","LC"
255,"Calidris pugnax","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","辽宁省","Liaoning",2019,"LC",124.116666666667,39.8333333333333,"Charadriiformes","Liaoning","LC"
253,"Calidris pugnax","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","贵州省","Guizhou",2021,"LC",106.803055555556,26.5416666666667,"Charadriiformes","Guizhou","LC"
258,"Calidris pygmaea","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","山东省","Shandong",2018,"CR",117.868055555556,38.2644444444444,"Charadriiformes","Shandong","CR"
260,"Calidris subminuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","新疆维吾尔自治区","Xinjiang",2010,"LC",84.9166666666667,44.4833333333333,"Charadriiformes","Xinjiang","LC"
259,"Calidris subminuta","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","吉林省","Jilin",2020,"LC",128.238055555556,42.5738888888889,"Charadriiformes","Jilin","LC"
261,"Calidris tenuirostris","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","吉林省","Jilin",2011,"EN",122.566666666667,45.8333333333333,"Charadriiformes","Jilin","EN"
263,"Calidris tenuirostris","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","云南省","Yunnan",2015,"EN",102.716988888889,24.7718861111111,"Charadriiformes","Yunnan","EN"
262,"Calidris tenuirostris","CHARADRIIFORMES","鸻形目","Scolopacidae","Calidris","四川省","Sichuan",2021,"EN",104.54,28.81,"Charadriiformes","Sichuan","EN"
145,"Charadrius asiaticus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","湖北省","Hubei",2001,"LC",94.332486,39.951323,"Charadriiformes","Hubei","LC"
146,"Charadrius atrifrons","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","贵州省","Guizhou",2024,"LC",106.632055555556,26.6312444444444,"Charadriiformes","Guizhou","LC"
148,"Charadrius atrifrons","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","云南省","Yunnan",2025,"LC",103.324855555556,27.442025,"Charadriiformes","Yunnan","LC"
149,"Charadrius dealbatus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","江西省","Jiangxi",2024,"LC",115.822571666667,29.6944533333333,"Charadriiformes","Jiangxi","LC"
151,"Charadrius hiaticula","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","新疆维吾尔自治区","Xinjiang",2010,"LC",86.75,47.75,"Charadriiformes","Xinjiang","LC"
150,"Charadrius hiaticula","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","江苏省","Juangsu",2018,"LC",120.805713888889,31.9008777777778,"Charadriiformes","Jiangsu","LC"
153,"Charadrius hiaticula","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","浙江省","Zhejiang",2019,"LC",121.268055555556,30.3852777777778,"Charadriiformes","Zhejiang","LC"
152,"Charadrius hiaticula","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","云南省","Yunnan",2021,"LC",103.303055555556,23.5669444444444,"Charadriiformes","Yunnan","LC"
156,"Charadrius mongolus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","云南省","Yunnan",2013,"EN",103.304469444444,23.5910027777778,"Charadriiformes","Yunnan","EN"
155,"Charadrius mongolus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","陕西省","Shaanxi",2020,"EN",107.533002777778,33.6059972222222,"Charadriiformes","Shaanxi","EN"
154,"Charadrius mongolus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","陕西省","Shaanxi",2021,"EN",109.25,34.6166666666667,"Charadriiformes","Shaanxi","EN"
157,"Charadrius placidus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","海南省","Hainan",2006,"LC",108.94,18.09,"Charadriiformes","Hainan","LC"
158,"Charadrius veredus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","海南省","Hainan",2006,"LC",110.7949011,19.5388959,"Charadriiformes","Hainan","LC"
159,"Charadrius veredus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","吉林省","Jilin",2010,"LC",122.958100768175,46.0518591831739,"Charadriiformes","Jilin","LC"
160,"Charadrius veredus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","新疆维吾尔自治区","Xinjiang",2010,"LC",90.8,43.9,"Charadriiformes","Xinjiang","LC"
161,"Charadrius veredus","CHARADRIIFORMES","鸻形目","Charadriidae","Charadrius","云南省","Yunnan",2024,"LC",101.816666666667,24.0333333333333,"Charadriiformes","Yunnan","LC"
176,"Chlidonias leucopterus","CHARADRIIFORMES","鸻形目","Laridae","Chlidonias","云南省","Yunnan",2008,"LC",102.69053,24.810808,"Charadriiformes","Yunnan","LC"
178,"Chlidonias niger","CHARADRIIFORMES","鸻形目","Laridae","Chlidonias","湖北省","Hubei",2021,"LC",114.410555555556,30.445,"Charadriiformes","Hubei","LC"
177,"Chlidonias niger","CHARADRIIFORMES","鸻形目","Laridae","Chlidonias","甘肃省","Gansu",2022,"LC",100.466058333333,39.9908916666667,"Charadriiformes","Gansu","LC"
183,"Gelochelidon nilotica","CHARADRIIFORMES","鸻形目","Laridae","Gelochelidon","湖南省","Hunan",2020,"LC",113.240675,28.1842138888889,"Charadriiformes","Hunan","LC"
182,"Gelochelidon nilotica","CHARADRIIFORMES","鸻形目","Laridae","Gelochelidon","湖北省","Hubei",2021,"LC",114.359286111111,30.6464416666667,"Charadriiformes","Hubei","LC"
168,"Glareola lactea","CHARADRIIFORMES","鸻形目","Glareolidae","Glareola","海南省","Hainan",2019,"LC",110.166666666667,20.0611111111111,"Charadriiformes","Hainan","LC"
167,"Glareola lactea","CHARADRIIFORMES","鸻形目","Glareolidae","Glareola","广西壮族自治区","Guangxi",2025,"LC",108.283333333333,22.85,"Charadriiformes","Guangxi","LC"
184,"Gygis alba","CHARADRIIFORMES","鸻形目","Laridae","Gygis","福建省","Fujian",2006,"LC",119.73637,25.61351,"Charadriiformes","Fujian","LC"
185,"Hydrocoloeus minutus","CHARADRIIFORMES","鸻形目","Laridae","Hydrocoloeus","浙江省","Zhejiang",2017,"LC",119.954166666667,28.4827777777778,"Charadriiformes","Zhejiang","LC"
172,"Hydrophasianus chirurgus","CHARADRIIFORMES","鸻形目","Jacanidae","Hydrophasianus","天津市","Tianjin",2015,"LC",117.316666666667,39.1166666666667,"Charadriiformes","Tianjin","LC"
170,"Hydrophasianus chirurgus","CHARADRIIFORMES","鸻形目","Jacanidae","Hydrophasianus","甘肃省","Gansu",2023,"LC",107.916666666667,35.4986111111111,"Charadriiformes","Gansu","LC"
171,"Hydrophasianus chirurgus","CHARADRIIFORMES","鸻形目","Jacanidae","Hydrophasianus","辽宁省","Liaoning",2024,"LC",122.916944444444,41.7383333333333,"Charadriiformes","Liaoning","LC"
173,"Hydrophasianus chirurgus","CHARADRIIFORMES","鸻形目","Jacanidae","Hydrophasianus","云南省","Yunnan",2025,"LC",98.531538,24.402955,"Charadriiformes","Yunnan","LC"
188,"Hydroprogne caspia","CHARADRIIFORMES","鸻形目","Laridae","Hydroprogne","云南省","Yunnan",2005,"LC",102.64068,25.00224,"Charadriiformes","Yunnan","LC"
186,"Hydroprogne caspia","CHARADRIIFORMES","鸻形目","Laridae","Hydroprogne","湖北省","Hubei",2021,"LC",114.465833333333,30.7141666666667,"Charadriiformes","Hubei","LC"
187,"Hydroprogne caspia","CHARADRIIFORMES","鸻形目","Laridae","Hydroprogne","宁夏回族自治区","Ningxia",2024,"LC",105.123472222222,37.5814722222222,"Charadriiformes","Ningxia","LC"
169,"Ibidorhyncha struthersii","CHARADRIIFORMES","鸻形目","Ibidorhynchidae","Ibidorhyncha","安徽省","Anhui",2023,"LC",116.493333333333,30.6622222222222,"Charadriiformes","Anhui","LC"
192,"Larus argentatus","CHARADRIIFORMES","鸻形目","Laridae","Larus","西藏自治区","Tibet",2025,"LC",91.1072222222222,29.6766666666667,"Charadriiformes","Tibet","LC"
179,"Larus brunnicephalus","CHARADRIIFORMES","鸻形目","Laridae","Chroicocephalus","福建省","Fujian",2024,"LC",118.59,24.57,"Charadriiformes","Fujian","LC"
193,"Larus cachinnans","CHARADRIIFORMES","鸻形目","Laridae","Larus","福建省","Fujian",2006,"LC",119.29659,26.09982,"Charadriiformes","Fujian","LC"
194,"Larus canus","CHARADRIIFORMES","鸻形目","Laridae","Larus","西藏自治区","Tibet",2025,"LC",91.1647222222222,29.9033333333333,"Charadriiformes","Tibet","LC"
195,"Larus crassirostris","CHARADRIIFORMES","鸻形目","Laridae","Larus","海南省","Hainan",2006,"LC",109.69077,19.91243,"Charadriiformes","Hainan","LC"
198,"Larus fuscus","CHARADRIIFORMES","鸻形目","Laridae","Larus","西藏自治区","Tibet",2018,"LC",91.0842416666667,29.9214222222222,"Charadriiformes","Tibet","LC"
196,"Larus fuscus","CHARADRIIFORMES","鸻形目","Laridae","Larus","湖北省","Hubei",2022,"LC",114.118288888889,30.3340111111111,"Charadriiformes","Hubei","LC"
197,"Larus fuscus","CHARADRIIFORMES","鸻形目","Laridae","Larus","内蒙古自治区","Inner Mongolia",2023,"LC",100.68725,42.422608,"Charadriiformes","Inner Mongolia","LC"
181,"Larus genei","CHARADRIIFORMES","鸻形目","Laridae","Chroicocephalus","江西省","Jiangxi",2022,"LC",116.3,29.3,"Charadriiformes","Jiangxi","LC"
180,"Larus genei","CHARADRIIFORMES","鸻形目","Laridae","Chroicocephalus","福建省","Fujian",2024,"LC",118.565,24.3961111111111,"Charadriiformes","Fujian","LC"
199,"Larus glaucescens","CHARADRIIFORMES","鸻形目","Laridae","Larus","内蒙古自治区","Inner Mongolia",2018,"LC",112.693930555556,40.5507638888889,"Charadriiformes","Inner Mongolia","LC"
200,"Larus glaucescens","CHARADRIIFORMES","鸻形目","Laridae","Larus","上海市","Shanghai",2018,"LC",121.489463888889,31.2421527777778,"Charadriiformes","Shanghai","LC"
203,"Larus hyperboreus","CHARADRIIFORMES","鸻形目","Laridae","Larus","西藏自治区","Tibet",2015,"LC",91.8436083333333,30.0289972222222,"Charadriiformes","Tibet","LC"
202,"Larus hyperboreus","CHARADRIIFORMES","鸻形目","Laridae","Larus","山西省","Shanxi",2020,"LC",111.498333333333,37.7994444444444,"Charadriiformes","Shanxi","LC"
201,"Larus hyperboreus","CHARADRIIFORMES","鸻形目","Laridae","Larus","甘肃省","Gansu",2025,"LC",103.87696,36.07986,"Charadriiformes","Gansu","LC"
190,"Larus ichthyaetus","CHARADRIIFORMES","鸻形目","Laridae","Ichthyaetus","辽宁省","Liaoning",2014,"LC",121.666666666667,39.1061111111111,"Charadriiformes","Liaoning","LC"
189,"Larus ichthyaetus","CHARADRIIFORMES","鸻形目","Laridae","Ichthyaetus","安徽省","Anhui",2025,"LC",117.023055555556,30.8491666666667,"Charadriiformes","Anhui","LC"
191,"Larus relictus","CHARADRIIFORMES","鸻形目","Laridae","Ichthyaetus","宁夏回族自治区","Ningxia",2019,"VU",106.770277777778,37.7238888888889,"Charadriiformes","Ningxia","VU"
265,"Limnodromus scolopaceus","CHARADRIIFORMES","鸻形目","Scolopacidae","Limnodromus","黑龙江省","Heilongjiang",2014,"VU",122.05,51.3833333333333,"Charadriiformes","Heilongjiang","VU"
266,"Limnodromus scolopaceus","CHARADRIIFORMES","鸻形目","Scolopacidae","Limnodromus","湖北省","Hubei",2014,"VU",114.4075,30.4333333333333,"Charadriiformes","Hubei","VU"
269,"Limnodromus scolopaceus","CHARADRIIFORMES","鸻形目","Scolopacidae","Limnodromus","四川省","Sichuan",2017,"VU",104.304722222222,30.9788888888889,"Charadriiformes","Sichuan","VU"
267,"Limnodromus scolopaceus","CHARADRIIFORMES","鸻形目","Scolopacidae","Limnodromus","辽宁省","Liaoning",2019,"VU",123.928611111111,39.8197222222222,"Charadriiformes","Liaoning","VU"
268,"Limnodromus scolopaceus","CHARADRIIFORMES","鸻形目","Scolopacidae","Limnodromus","陕西省","Shaanxi",2019,"VU",110.204358333333,34.9455527777778,"Charadriiformes","Shaanxi","VU"
264,"Limnodromus scolopaceus","CHARADRIIFORMES","鸻形目","Scolopacidae","Limnodromus","广西壮族自治区","Guangxi",2021,"VU",108.830116666667,21.6231138888889,"Charadriiformes","Guangxi","VU"
271,"Limnodromus semipalmatus","CHARADRIIFORMES","鸻形目","Scolopacidae","Limnodromus","新疆维吾尔自治区","Xinjiang",2011,"NT",84.9166666666667,44.4833333333333,"Charadriiformes","Xinjiang","NT"
270,"Limnodromus semipalmatus","CHARADRIIFORMES","鸻形目","Scolopacidae","Limnodromus","陕西省","Shaanxi",2020,"NT",109.418736111111,34.8011583333333,"Charadriiformes","Shaanxi","NT"
272,"Limosa lapponica","CHARADRIIFORMES","鸻形目","Scolopacidae","Limosa","云南省","Yunnan",2013,"NT",102.589080555556,24.6540027777778,"Charadriiformes","Yunnan","NT"
273,"Limosa limosa","CHARADRIIFORMES","鸻形目","Scolopacidae","Limosa","宁夏回族自治区","Ningxia",2011,"NT",106.462222222222,38.8713888888889,"Charadriiformes","Ningxia","NT"
274,"Numenius madagascariensis","CHARADRIIFORMES","鸻形目","Scolopacidae","Numenius","陕西省","Shaanxi",2007,"EN",107.52,33.19,"Charadriiformes","Shaanxi","EN"
275,"Numenius minutus","CHARADRIIFORMES","鸻形目","Scolopacidae","Numenius","甘肃省","Gansu",2025,"LC",101.014722222222,38.81,"Charadriiformes","Gansu","LC"
276,"Numenius phaeopus","CHARADRIIFORMES","鸻形目","Scolopacidae","Numenius","云南省","Yunnan",2013,"LC",102.67,24.97,"Charadriiformes","Yunnan","LC"
204,"Onychoprion aleuticus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","福建省","Fujian",2009,"VU",117.674166666667,23.7844444444444,"Charadriiformes","Fujian","VU"
206,"Onychoprion aleuticus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","山东省","Shandong",2019,"VU",120.808333333333,36.2041666666667,"Charadriiformes","Shandong","VU"
207,"Onychoprion aleuticus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","浙江省","Zhejiang",2021,"VU",120.695446,27.1447888333333,"Charadriiformes","Zhejiang","VU"
205,"Onychoprion aleuticus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","江苏省","Juangsu",2025,"VU",120.848333333333,31.8183333333333,"Charadriiformes","Jiangsu","VU"
208,"Onychoprion anaethetus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","广西壮族自治区","Guangxi",2013,"LC",109.2,20.9166666666667,"Charadriiformes","Guangxi","LC"
210,"Onychoprion anaethetus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","山东省","Shandong",2019,"LC",120.680833333333,36.0091666666667,"Charadriiformes","Shandong","LC"
211,"Onychoprion anaethetus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","云南省","Yunnan",2024,"LC",103.157899888889,23.35,"Charadriiformes","Yunnan","LC"
209,"Onychoprion anaethetus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","江苏省","Juangsu",2025,"LC",120.824722222222,31.8691666666667,"Charadriiformes","Jiangsu","LC"
212,"Onychoprion fuscatus","CHARADRIIFORMES","鸻形目","Laridae","Onychoprion","云南省","Yunnan",2023,"LC",102.001358,23.599059,"Charadriiformes","Yunnan","LC"
277,"Phalaropus fulicarius","CHARADRIIFORMES","鸻形目","Scolopacidae","Phalaropus","北京市","Beijing",2011,"LC",116.313888888889,40.1338888888889,"Charadriiformes","Beijing","LC"
280,"Phalaropus fulicarius","CHARADRIIFORMES","鸻形目","Scolopacidae","Phalaropus","四川省","Sichuan",2012,"LC",100.765,30.0497222222222,"Charadriiformes","Sichuan","LC"
279,"Phalaropus fulicarius","CHARADRIIFORMES","鸻形目","Scolopacidae","Phalaropus","河南省","Henan",2014,"LC",112.508888888889,32.9505555555556,"Charadriiformes","Henan","LC"
278,"Phalaropus fulicarius","CHARADRIIFORMES","鸻形目","Scolopacidae","Phalaropus","海南省","Hainan",2023,"LC",110.373055555556,20.0208333333333,"Charadriiformes","Hainan","LC"
283,"Phalaropus lobatus","CHARADRIIFORMES","鸻形目","Scolopacidae","Phalaropus","江西省","Jiangxi",2009,"LC",113,25,"Charadriiformes","Jiangxi","LC"
285,"Phalaropus lobatus","CHARADRIIFORMES","鸻形目","Scolopacidae","Phalaropus","四川省","Sichuan",2012,"LC",104.073611111111,30.5785277777778,"Charadriiformes","Sichuan","LC"
282,"Phalaropus lobatus","CHARADRIIFORMES","鸻形目","Scolopacidae","Phalaropus","河南省","Henan",2015,"LC",112.505319444444,32.9527916666667,"Charadriiformes","Henan","LC"
284,"Phalaropus lobatus","CHARADRIIFORMES","鸻形目","Scolopacidae","Phalaropus","陕西省","Shaanxi",2016,"LC",109.39,34.7947222222222,"Charadriiformes","Shaanxi","LC"
