record_type,species,match_status,model_status,skip_reason,scenario,gcm,province,cell_threshold,suitable_cell_count,suitable_area_km2,province_total_area_km2,suitable_area_prop_of_species,suitable_area_prop_of_province,presence_flag
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,贵州省,20,152,2879.8406790273393,175983.61368899362,0.0013063772951901942,0.016364254709059032,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,辽宁省,20,1331,21824.00272528369,147221.61155437917,0.0013063772951901942,0.1482391239632815,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,重庆市,20,1241,23138.388719486084,82424.43806740544,0.0013063772951901942,0.2807224321088348,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,陕西省,20,105,1855.5161523073323,205650.2106262032,0.0013063772951901942,0.009022680534375827,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,青海省,20,2415,42414.19547439697,696799.7448540932,0.0013063772951901942,0.06086999283169703,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,香港特别行政区,20,38,752.5218880185284,1081.5917495829606,0.0013063772951901942,0.6957540941937522,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,黑龙江省,20,17881,261817.38771047466,452869.2342680101,0.0013063772951901942,0.5781302148591748,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,上海市,50,201,3686.894833241013,7206.952766383157,0.001306784222440277,0.5115747185743384,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,云南省,50,11518,223518.8812907937,383270.9646060982,0.001306784222440277,0.5831876190269523,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,50,12094,181973.45586482596,1145885.244530134,0.001306784222440277,0.15880600324812064,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,北京市,50,370,6092.482797720381,16421.41772974949,0.001306784222440277,0.3710083318009183,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,台湾省,50,483,9444.94311184838,36351.44194848129,0.001306784222440277,0.2598230663101103,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,吉林省,50,3669,55926.48043429045,191041.36917796062,0.001306784222440277,0.29274539161302443,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,四川省,50,8077,150394.77895594016,485830.5974072148,0.001306784222440277,0.3095621802302457,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,天津市,50,586,9745.095999708341,11942.558436137431,0.001306784222440277,0.8159973469520813,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,安徽省,50,102,1878.3135517387839,140281.72378677767,0.001306784222440277,0.013389581344136757,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,山东省,50,1191,20359.92850619073,155733.4041517852,0.001306784222440277,0.130735782840443,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,山西省,50,74,1298.7020137400375,156665.6384184655,0.001306784222440277,0.008289641729037662,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,广东省,50,1272,25276.196417522315,178715.97296891178,0.001306784222440277,0.1414322178237487,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,50,701,13878.619234005393,236490.79679029615,0.001306784222440277,0.05868566313095051,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,50,61338,995420.6360204216,1630319.3783117495,0.001306784222440277,0.6105678735483185,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,江苏省,50,742,13499.901024563715,102736.86676680206,0.001306784222440277,0.13140269359398074,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,江西省,50,157,2942.39474272565,167050.58408785737,0.001306784222440277,0.017613794999831598,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,河北省,50,2292,38348.60155635851,187988.30824291415,0.001306784222440277,0.2039946096371341,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,河南省,50,180,3157.002086898823,165591.59008387194,0.001306784222440277,0.019064990470227416,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,浙江省,50,267,4976.141057362153,104159.37596561894,0.001306784222440277,0.04777429790866532,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,海南省,50,785,15874.466408285896,40083.43316462411,0.001306784222440277,0.3960355976268023,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,湖北省,50,112,2080.2450993937905,185936.23455607134,0.001306784222440277,0.011187948945833186,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,湖南省,50,348,6531.432009338567,212031.06107909585,0.001306784222440277,0.030804128301287367,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,甘肃省,50,992,16342.174295613804,425531.4817733489,0.001306784222440277,0.038404148683688105,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,福建省,50,467,9064.715876929411,122484.33467498337,0.001306784222440277,0.07400714467677,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,西藏自治区,50,13831,250213.86579500808,1202248.13359162,0.001306784222440277,0.2081216504346022,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,贵州省,50,152,2879.8406790273393,175983.61368899362,0.001306784222440277,0.016364254709059032,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,辽宁省,50,1331,21824.00272528369,147221.61155437917,0.001306784222440277,0.1482391239632815,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,重庆市,50,1241,23138.388719486084,82424.43806740544,0.001306784222440277,0.2807224321088348,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,陕西省,50,105,1855.5161523073323,205650.2106262032,0.001306784222440277,0.009022680534375827,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,青海省,50,2415,42414.19547439697,696799.7448540932,0.001306784222440277,0.06086999283169703,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,黑龙江省,50,17881,261817.38771047466,452869.2342680101,0.001306784222440277,0.5781302148591748,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,上海市,100,201,3686.894833241013,7206.952766383157,0.0013074870939468791,0.5115747185743384,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,云南省,100,11518,223518.8812907937,383270.9646060982,0.0013074870939468791,0.5831876190269523,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,100,12094,181973.45586482596,1145885.244530134,0.0013074870939468791,0.15880600324812064,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,北京市,100,370,6092.482797720381,16421.41772974949,0.0013074870939468791,0.3710083318009183,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,台湾省,100,483,9444.94311184838,36351.44194848129,0.0013074870939468791,0.2598230663101103,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,吉林省,100,3669,55926.48043429045,191041.36917796062,0.0013074870939468791,0.29274539161302443,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,四川省,100,8077,150394.77895594016,485830.5974072148,0.0013074870939468791,0.3095621802302457,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,天津市,100,586,9745.095999708341,11942.558436137431,0.0013074870939468791,0.8159973469520813,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,安徽省,100,102,1878.3135517387839,140281.72378677767,0.0013074870939468791,0.013389581344136757,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,山东省,100,1191,20359.92850619073,155733.4041517852,0.0013074870939468791,0.130735782840443,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,广东省,100,1272,25276.196417522315,178715.97296891178,0.0013074870939468791,0.1414322178237487,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,100,701,13878.619234005393,236490.79679029615,0.0013074870939468791,0.05868566313095051,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,100,61338,995420.6360204216,1630319.3783117495,0.0013074870939468791,0.6105678735483185,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,江苏省,100,742,13499.901024563715,102736.86676680206,0.0013074870939468791,0.13140269359398074,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,江西省,100,157,2942.39474272565,167050.58408785737,0.0013074870939468791,0.017613794999831598,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,河北省,100,2292,38348.60155635851,187988.30824291415,0.0013074870939468791,0.2039946096371341,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,河南省,100,180,3157.002086898823,165591.59008387194,0.0013074870939468791,0.019064990470227416,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,浙江省,100,267,4976.141057362153,104159.37596561894,0.0013074870939468791,0.04777429790866532,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,海南省,100,785,15874.466408285896,40083.43316462411,0.0013074870939468791,0.3960355976268023,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,湖北省,100,112,2080.2450993937905,185936.23455607134,0.0013074870939468791,0.011187948945833186,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,湖南省,100,348,6531.432009338567,212031.06107909585,0.0013074870939468791,0.030804128301287367,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,甘肃省,100,992,16342.174295613804,425531.4817733489,0.0013074870939468791,0.038404148683688105,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,福建省,100,467,9064.715876929411,122484.33467498337,0.0013074870939468791,0.07400714467677,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,西藏自治区,100,13831,250213.86579500808,1202248.13359162,0.0013074870939468791,0.2081216504346022,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,贵州省,100,152,2879.8406790273393,175983.61368899362,0.0013074870939468791,0.016364254709059032,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,辽宁省,100,1331,21824.00272528369,147221.61155437917,0.0013074870939468791,0.1482391239632815,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,重庆市,100,1241,23138.388719486084,82424.43806740544,0.0013074870939468791,0.2807224321088348,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,陕西省,100,105,1855.5161523073323,205650.2106262032,0.0013074870939468791,0.009022680534375827,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,青海省,100,2415,42414.19547439697,696799.7448540932,0.0013074870939468791,0.06086999283169703,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,黑龙江省,100,17881,261817.38771047466,452869.2342680101,0.0013074870939468791,0.5781302148591748,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,上海市,200,201,3686.894833241013,7206.952766383157,0.0013155470813522479,0.5115747185743384,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,云南省,200,11518,223518.8812907937,383270.9646060982,0.0013155470813522479,0.5831876190269523,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,200,12094,181973.45586482596,1145885.244530134,0.0013155470813522479,0.15880600324812064,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,北京市,200,370,6092.482797720381,16421.41772974949,0.0013155470813522479,0.3710083318009183,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,台湾省,200,483,9444.94311184838,36351.44194848129,0.0013155470813522479,0.2598230663101103,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,吉林省,200,3669,55926.48043429045,191041.36917796062,0.0013155470813522479,0.29274539161302443,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,四川省,200,8077,150394.77895594016,485830.5974072148,0.0013155470813522479,0.3095621802302457,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,天津市,200,586,9745.095999708341,11942.558436137431,0.0013155470813522479,0.8159973469520813,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,山东省,200,1191,20359.92850619073,155733.4041517852,0.0013155470813522479,0.130735782840443,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,广东省,200,1272,25276.196417522315,178715.97296891178,0.0013155470813522479,0.1414322178237487,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,200,701,13878.619234005393,236490.79679029615,0.0013155470813522479,0.05868566313095051,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,200,61338,995420.6360204216,1630319.3783117495,0.0013155470813522479,0.6105678735483185,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,江苏省,200,742,13499.901024563715,102736.86676680206,0.0013155470813522479,0.13140269359398074,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,河北省,200,2292,38348.60155635851,187988.30824291415,0.0013155470813522479,0.2039946096371341,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,浙江省,200,267,4976.141057362153,104159.37596561894,0.0013155470813522479,0.04777429790866532,TRUE
potential_province,Stercorarius pomarinus,matched,modeled,NA,current,ensemble_mean,海南省,200,785,15874.466408285896,40083.43316462411,0.0013155470813522479,0.3960355976268023,TRUE
